Source,Target,Edge_id
1285,3211,0
468,2914,1
416,3825,2
126,2566,3
126,1329,4
288,3831,5
407,2203,6
473,3720,7
282,1338,8
282,1339,9
282,2851,10
686,2814,11
575,3609,12
575,1348,13
199,3160,14
199,3161,15
199,3248,16
199,3292,17
112,3780,18
113,3780,19
113,2309,20
113,1361,21
62,3571,22
923,3931,23
542,1631,24
466,2105,25
466,3730,26
77,3712,27
856,1394,28
856,3830,29
856,1396,30
643,3554,31
545,1402,32
545,2974,33
664,1515,34
157,2966,35
30,1420,36
30,1421,37
30,3553,38
30,3539,39
30,1424,40
30,3985,41
30,3057,42
30,3904,43
30,1428,44
30,3331,45
30,1430,46
30,1431,47
1080,2120,48
120,2565,49
120,3539,50
120,2105,51
120,1442,52
120,1443,53
120,2120,54
367,2819,55
367,1446,56
367,1447,57
367,1448,58
367,3636,59
367,3619,60
136,3631,61
41,1455,62
41,1456,63
41,1457,64
41,1458,65
41,3505,66
41,1460,67
41,3627,68
41,1462,69
41,1463,70
765,3488,71
765,1465,72
770,3895,73
365,3985,74
872,3958,75
644,3554,76
441,1660,77
441,3511,78
441,1477,79
441,1763,80
1002,3191,81
453,3842,82
480,3523,83
121,2565,84
121,2507,85
121,1491,86
121,1492,87
637,2550,88
134,1623,89
402,3599,90
402,1501,91
402,3812,92
1148,3659,93
1245,1552,94
1245,2932,95
68,3168,96
68,1533,97
68,1512,98
68,1513,99
68,1514,100
68,1515,101
68,1516,102
68,3567,103
68,1518,104
68,3344,105
68,2625,106
68,1521,107
68,1522,108
219,2182,109
219,1524,110
219,1525,111
219,1526,112
219,1527,113
154,3708,114
154,1529,115
408,2203,116
408,3653,117
98,1533,118
661,1534,119
661,1535,120
661,3344,121
661,3117,122
661,1538,123
327,3713,124
327,1541,125
327,2816,126
327,1727,127
327,2818,128
328,3713,129
328,3913,130
328,1548,131
570,1550,132
570,3488,133
570,1552,134
570,2932,135
119,1554,136
119,3662,137
119,2437,138
119,3159,139
490,3511,140
941,3806,141
778,3980,142
778,1573,143
778,1574,144
778,3841,145
778,1576,146
1033,3158,147
555,3821,148
938,3894,149
938,3288,150
938,1586,151
938,2887,152
481,3523,153
385,2099,154
385,3082,155
380,2747,156
69,3168,157
1306,3446,158
474,3720,159
474,3738,160
474,3677,161
474,3485,162
48,1621,163
48,1622,164
48,1623,165
48,1624,166
48,1625,167
48,1626,168
48,1627,169
48,1628,170
48,1629,171
48,1630,172
48,1631,173
48,1632,174
48,1633,175
48,2856,176
48,1635,177
48,1636,178
48,1637,179
48,3506,180
48,3974,181
48,1640,182
48,1641,183
48,1642,184
48,1643,185
743,3805,186
965,3467,187
442,1660,188
137,3631,189
137,3708,190
137,1663,191
137,3278,192
137,3852,193
137,3246,194
137,3677,195
137,3492,196
137,1669,197
137,3251,198
137,1671,199
137,3957,200
137,1673,201
137,2899,202
137,2840,203
137,1676,204
137,1677,205
137,3397,206
137,2253,207
977,3943,208
958,3917,209
208,1687,210
208,1688,211
208,1689,212
208,1690,213
208,1691,214
208,1692,215
208,1693,216
208,1694,217
208,3951,218
208,1696,219
208,1697,220
208,1698,221
208,1699,222
784,3781,223
784,3250,224
283,3236,225
485,1709,226
485,3249,227
954,3288,228
986,3325,229
54,1719,230
54,3514,231
54,2722,232
54,3080,233
54,2099,234
54,2000,235
54,2792,236
54,1726,237
54,1727,238
54,3896,239
54,1729,240
54,1730,241
54,1731,242
54,3023,243
54,3158,244
54,1734,245
54,1735,246
54,1736,247
54,1737,248
54,3025,249
54,1739,250
54,3027,251
54,1741,252
54,3860,253
54,1743,254
815,3772,255
815,3931,256
1081,2120,257
325,1750,258
325,3079,259
325,1752,260
325,1753,261
325,1754,262
325,1755,263
325,1756,264
325,1757,265
325,1758,266
325,1759,267
325,1760,268
325,1761,269
325,3958,270
325,1763,271
325,1764,272
187,3189,273
187,3581,274
187,2462,275
187,3921,276
187,3120,277
210,3638,278
210,2569,279
36,3704,280
36,1776,281
475,3720,282
390,1792,283
390,3129,284
390,3632,285
390,1795,286
390,3813,287
390,3130,288
390,3519,289
390,1799,290
390,3520,291
390,1801,292
390,1802,293
390,1803,294
390,1804,295
390,1805,296
390,1806,297
390,1807,298
390,1808,299
390,1809,300
796,3858,301
796,3887,302
796,1852,303
828,3164,304
969,2920,305
873,3958,306
873,3608,307
114,3780,308
114,3709,309
114,3823,310
114,3160,311
114,1868,312
114,1869,313
114,3335,314
114,1871,315
114,3522,316
114,3720,317
114,3249,318
114,1875,319
114,3781,320
114,3250,321
114,2309,322
114,1879,323
114,1880,324
114,2441,325
114,3251,326
114,1883,327
114,1884,328
114,3782,329
114,1886,330
114,1887,331
114,1888,332
114,2809,333
114,3957,334
114,3204,335
114,2840,336
114,3580,337
114,1894,338
114,2842,339
114,1896,340
114,3446,341
961,3921,342
42,3915,343
42,3459,344
42,1907,345
42,2711,346
42,3472,347
42,3481,348
42,2715,349
1289,3801,350
122,2565,351
122,2285,352
122,1935,353
122,1936,354
122,1937,355
122,2685,356
122,1939,357
37,3704,358
37,1942,359
37,1943,360
37,1944,361
37,1945,362
37,1946,363
633,3738,364
342,3146,365
191,3356,366
191,3806,367
322,1955,368
322,3078,369
974,3283,370
1227,2685,371
871,3828,372
482,3523,373
483,3523,374
483,3286,375
231,3514,376
616,1967,377
616,3377,378
476,3720,379
476,3523,380
165,3192,381
165,3851,382
165,2850,383
702,3792,384
55,1990,385
55,3712,386
55,1992,387
55,3844,388
55,1994,389
55,2985,390
55,1996,391
55,2904,392
55,1998,393
55,2049,394
55,2000,395
55,3821,396
55,2214,397
55,3555,398
55,2004,399
55,2005,400
55,3795,401
55,3306,402
55,2008,403
55,2009,404
55,2010,405
55,2011,406
55,2012,407
55,3798,408
55,2127,409
55,2015,410
55,2016,411
55,2017,412
55,2018,413
55,2019,414
55,3799,415
55,2021,416
55,3800,417
55,2023,418
55,2024,419
55,2025,420
55,2026,421
55,2027,422
55,2028,423
55,2029,424
55,2030,425
419,3129,426
419,3519,427
419,3520,428
419,2035,429
751,3706,430
751,3331,431
751,2039,432
751,3293,433
751,3567,434
751,2042,435
405,2049,436
406,2049,437
1099,3854,438
882,2907,439
115,3780,440
87,2055,441
87,3985,442
87,2057,443
87,2979,444
87,2059,445
87,2980,446
87,3429,447
87,3928,448
87,2063,449
87,3930,450
87,2065,451
87,3220,452
87,3180,453
87,2254,454
87,2069,455
87,2576,456
87,2983,457
87,2984,458
87,2073,459
87,2074,460
87,2075,461
87,2076,462
87,3702,463
87,2635,464
87,2555,465
87,2080,466
87,2081,467
409,2203,468
403,3599,469
284,3236,470
363,3289,471
386,2099,472
535,2847,473
467,2105,474
467,3730,475
467,3731,476
1082,2120,477
301,3759,478
414,2122,479
414,2123,480
414,2124,481
414,3887,482
414,2640,483
414,2127,484
414,2128,485
414,2129,486
454,3842,487
454,3958,488
285,3236,489
285,3237,490
285,3892,491
285,2136,492
285,2137,493
285,3142,494
285,2139,495
285,2140,496
285,2141,497
429,2143,498
429,3974,499
429,3626,500
429,3627,501
426,2149,502
426,2792,503
902,2434,504
248,3246,505
248,3249,506
248,2157,507
248,3806,508
1181,3477,509
888,3306,510
302,3759,511
302,2169,512
302,3599,513
302,2171,514
302,2172,515
302,2173,516
302,2174,517
302,2705,518
302,2176,519
302,2177,520
302,3020,521
703,3792,522
703,2180,523
703,3143,524
220,2182,525
220,3145,526
220,2184,527
220,2185,528
220,2186,529
220,2187,530
220,3070,531
220,3074,532
220,2190,533
220,2191,534
220,2192,535
220,2193,536
220,2194,537
220,2195,538
220,2335,539
220,2197,540
220,2198,541
306,2199,542
306,2651,543
306,2652,544
306,3403,545
306,2203,546
306,3657,547
211,3638,548
211,2206,549
817,3555,550
560,2214,551
560,3822,552
560,2216,553
968,2217,554
968,2809,555
968,2219,556
968,2220,557
434,2968,558
744,3805,559
744,3164,560
744,2229,561
874,3958,562
448,3063,563
448,2235,564
448,2236,565
448,2237,566
448,2238,567
448,2239,568
448,3113,569
448,2241,570
202,3852,571
202,2244,572
202,2245,573
202,2246,574
202,2247,575
202,2248,576
202,2249,577
202,2250,578
202,2251,579
202,2252,580
202,2253,581
996,2254,582
523,2420,583
818,3555,584
875,3958,585
959,3917,586
1100,3854,587
305,2285,588
43,3915,589
43,2290,590
43,3467,591
524,2420,592
116,3780,593
117,3780,594
117,3159,595
117,3246,596
117,3390,597
117,3248,598
117,3523,599
117,2306,600
117,2307,601
117,3162,602
117,2309,603
691,3332,604
691,2517,605
692,3332,606
692,3580,607
928,3377,608
883,2907,609
340,3315,610
340,2328,611
340,3210,612
340,2330,613
384,2331,614
384,3248,615
384,3250,616
384,3180,617
384,2335,618
1040,2984,619
585,2423,620
1048,3893,621
1048,3941,622
184,2971,623
663,3496,624
331,2601,625
331,2380,626
550,2386,627
550,2761,628
38,3704,629
38,2968,630
978,3943,631
1089,3824,632
422,3137,633
212,3638,634
86,2418,635
86,2419,636
86,2420,637
86,2421,638
86,2422,639
86,2423,640
86,2424,641
86,3073,642
86,3974,643
86,2427,644
606,3113,645
446,3729,646
446,2434,647
316,2569,648
224,2437,649
224,3335,650
224,2439,651
224,3440,652
224,2441,653
224,2983,654
224,3957,655
224,2444,656
411,2548,657
411,3581,658
411,3825,659
411,2462,660
411,2463,661
411,3921,662
411,3120,663
1066,3957,664
280,2468,665
280,2469,666
280,3496,667
280,2471,668
940,3894,669
940,3608,670
940,2477,671
940,2478,672
940,2479,673
238,3728,674
238,2483,675
602,2492,676
602,3377,677
602,3646,678
602,2495,679
177,2504,680
177,3371,681
177,2506,682
125,2507,683
125,2566,684
125,2509,685
125,2510,686
125,2511,687
125,2512,688
125,2513,689
125,2514,690
884,2517,691
540,2979,692
975,3283,693
128,2525,694
128,3553,695
745,3805,696
227,2568,697
227,3895,698
227,3285,699
665,2981,700
930,3542,701
930,2541,702
960,3986,703
65,2544,704
65,3983,705
65,3984,706
65,2547,707
65,2548,708
65,2549,709
65,2550,710
65,2551,711
65,3406,712
65,3904,713
65,2554,714
65,2555,715
1078,3743,716
1072,3941,717
123,2565,718
123,3470,719
123,2560,720
123,2561,721
124,2565,722
127,2566,723
228,2568,724
229,2568,725
317,2569,726
477,3720,727
797,3858,728
797,3203,729
486,3731,730
1027,2576,731
216,3749,732
216,3283,733
216,2585,734
332,2601,735
332,2602,736
332,3893,737
332,2604,738
332,3743,739
332,2606,740
332,2607,741
556,3821,742
101,2614,743
101,3560,744
101,2616,745
146,3964,746
146,3792,747
146,2619,748
146,3143,749
146,3560,750
146,2622,751
146,2623,752
1238,2625,753
1232,2635,754
1136,2640,755
1303,3402,756
1012,2923,757
852,3920,758
526,2645,759
526,3377,760
919,3180,761
919,2648,762
919,2649,763
307,2651,764
307,2652,765
491,3511,766
491,3513,767
492,3511,768
470,3318,769
470,3523,770
374,2985,771
685,2813,772
685,2816,773
748,3357,774
471,3318,775
471,2675,776
876,3958,777
557,3821,778
1228,2685,779
558,3821,780
401,2687,781
401,3599,782
401,3792,783
401,2690,784
289,3831,785
502,3653,786
716,2705,787
76,3170,788
324,3459,789
324,2711,790
324,3473,791
324,3480,792
324,3481,793
324,2715,794
324,2716,795
185,2971,796
185,2722,797
185,2870,798
185,2724,799
185,2974,800
185,2975,801
185,2727,802
185,3427,803
185,2976,804
185,2730,805
185,2731,806
185,2732,807
947,3163,808
667,3429,809
868,3292,810
47,2740,811
47,2741,812
47,3823,813
47,2743,814
47,2744,815
47,3495,816
47,2746,817
47,2747,818
47,2748,819
47,2847,820
47,2750,821
47,3332,822
47,3677,823
47,2799,824
47,3156,825
47,3839,826
47,2756,827
47,2757,828
47,2758,829
47,2759,830
47,3163,831
47,2761,832
47,2762,833
47,2763,834
47,2764,835
47,2765,836
47,2766,837
47,2767,838
47,2768,839
47,2769,840
47,2770,841
47,2771,842
47,2772,843
47,2773,844
47,2774,845
47,2775,846
47,2776,847
942,3806,848
982,3408,849
982,3409,850
252,3268,851
1067,3957,852
1067,3397,853
736,2792,854
736,3180,855
736,2794,856
736,2795,857
736,3637,858
742,2799,859
742,3895,860
742,3803,861
369,3681,862
369,3682,863
369,2805,864
369,3402,865
249,3246,866
1050,2808,867
1050,2809,868
110,2812,869
110,2813,870
110,2814,871
110,2815,872
110,2816,873
110,3943,874
110,2818,875
368,2819,876
314,2824,877
314,3677,878
314,3492,879
314,2827,880
155,3708,881
155,2834,882
155,2835,883
155,2836,884
155,3250,885
155,2838,886
155,3396,887
155,2840,888
155,3580,889
155,2842,890
794,3250,891
670,3162,892
536,2847,893
607,3113,894
607,3472,895
607,2850,896
607,2851,897
607,2852,898
1091,3919,899
245,3343,900
245,2856,901
245,2857,902
245,2858,903
245,3567,904
217,3749,905
217,3897,906
180,2867,907
180,2868,908
180,2869,909
180,2870,910
287,3237,911
287,3842,912
310,3675,913
455,3842,914
693,3332,915
694,3332,916
819,3555,917
576,3609,918
1145,2887,919
1145,2888,920
200,3160,921
200,2896,922
200,3268,923
200,3317,924
200,2899,925
188,3189,926
376,2904,927
790,2905,928
790,3548,929
790,2907,930
790,3806,931
166,3192,932
81,2911,933
81,2912,934
81,2913,935
81,2914,936
81,2915,937
81,2916,938
81,3488,939
81,2918,940
81,2919,941
81,2920,942
81,3905,943
81,2922,944
81,2923,945
81,2924,946
81,2925,947
81,2926,948
81,2927,949
81,2928,950
81,2929,951
81,2930,952
81,2931,953
81,2932,954
81,3402,955
81,2934,956
987,3325,957
1101,3854,958
1152,3580,959
158,2966,960
158,2967,961
158,2968,962
158,3567,963
186,2971,964
186,2972,965
186,2973,966
186,2974,967
186,2975,968
186,2976,969
186,2977,970
1130,3085,971
541,2979,972
541,2980,973
541,2981,974
541,3928,975
541,2983,976
541,2984,977
375,2985,978
877,3958,979
478,3720,980
785,3781,981
785,3250,982
772,3895,983
772,3921,984
223,3016,985
223,3514,986
223,3833,987
223,3019,988
223,3020,989
223,3021,990
223,3022,991
223,3023,992
223,3024,993
223,3025,994
223,3085,995
223,3027,996
223,3028,997
223,3086,998
223,3834,999
223,3031,1000
223,3032,1001
223,3033,1002
266,3035,1003
266,3036,1004
266,3037,1005
266,3038,1006
266,3039,1007
266,3040,1008
266,3283,1009
671,3162,1010
671,3048,1011
671,3054,1012
680,3722,1013
237,3051,1014
237,3052,1015
237,3162,1016
237,3054,1017
792,3057,1018
99,3678,1019
99,3553,1020
99,3985,1021
99,3063,1022
99,3064,1023
99,3065,1024
99,3066,1025
99,3067,1026
99,3735,1027
99,3069,1028
527,3070,1029
527,3071,1030
527,3402,1031
897,3073,1032
689,3074,1033
53,3076,1034
53,3514,1035
53,3078,1036
53,3079,1037
53,3080,1038
53,3081,1039
53,3082,1040
53,3896,1041
53,3084,1042
53,3085,1043
1174,3086,1044
272,3087,1045
272,3283,1046
924,3931,1047
1069,3957,1048
608,3113,1049
1198,3117,1050
838,3119,1051
838,3120,1052
912,3782,1053
833,3839,1054
834,3839,1055
795,3250,1056
795,3839,1057
795,3548,1058
810,3393,1059
420,3129,1060
420,3130,1061
420,3519,1062
420,3132,1063
420,3520,1064
420,3134,1065
420,3135,1066
420,3136,1067
423,3137,1068
423,3814,1069
423,3139,1070
423,3857,1071
909,3142,1072
709,3143,1073
966,3467,1074
270,3145,1075
270,3146,1076
270,3147,1077
215,3151,1078
215,3152,1079
215,3463,1080
215,3466,1081
215,3155,1082
826,3156,1083
1034,3158,1084
225,3159,1085
201,3160,1086
201,3161,1087
201,3162,1088
948,3163,1089
829,3164,1090
70,3168,1091
70,3169,1092
70,3170,1093
70,3171,1094
70,3172,1095
70,3173,1096
70,3174,1097
70,3175,1098
70,3176,1099
70,3177,1100
70,3220,1101
70,3179,1102
70,3180,1103
70,3181,1104
70,3182,1105
70,3183,1106
70,3184,1107
70,3185,1108
70,3186,1109
70,3187,1110
70,3188,1111
189,3189,1112
189,3554,1113
189,3191,1114
167,3192,1115
553,3913,1116
943,3806,1117
879,3203,1118
1132,3204,1119
953,3576,1120
953,3577,1121
953,3578,1122
858,3210,1123
858,3211,1124
253,3268,1125
311,3844,1126
577,3609,1127
887,3220,1128
290,3831,1129
290,3222,1130
290,3657,1131
290,3224,1132
286,3236,1133
286,3237,1134
277,3229,1135
277,3805,1136
277,3231,1137
277,3232,1138
222,3234,1139
222,3235,1140
222,3236,1141
222,3237,1142
222,3805,1143
222,3794,1144
746,3805,1145
1070,3957,1146
1070,3397,1147
197,3278,1148
197,3246,1149
197,3335,1150
197,3248,1151
197,3249,1152
197,3250,1153
197,3251,1154
197,3252,1155
752,3706,1156
59,3266,1157
59,3852,1158
59,3268,1159
59,3677,1160
59,3357,1161
59,3271,1162
59,3317,1163
59,3957,1164
59,3274,1165
198,3278,1166
984,3324,1167
984,3281,1168
984,3325,1169
976,3283,1170
773,3895,1171
773,3285,1172
799,3286,1173
799,3287,1174
955,3288,1175
364,3289,1176
364,3290,1177
364,3291,1178
364,3292,1179
364,3293,1180
364,3646,1181
364,3295,1182
364,3296,1183
364,3297,1184
364,3298,1185
364,3299,1186
1304,3402,1187
1015,3875,1188
911,3614,1189
889,3306,1190
138,3631,1191
341,3315,1192
341,3958,1193
1025,3317,1194
472,3318,1195
472,3523,1196
985,3324,1197
985,3325,1198
985,3824,1199
935,3331,1200
695,3332,1201
1208,3480,1202
334,3335,1203
574,3811,1204
574,3609,1205
574,3338,1206
842,3904,1207
235,3495,1208
235,3343,1209
235,3344,1210
235,3345,1211
1307,3446,1212
681,3722,1213
681,3824,1214
192,3356,1215
192,3357,1216
766,3488,1217
79,3983,1218
79,3371,1219
79,3372,1220
1270,3619,1221
929,3377,1222
774,3895,1223
139,3631,1224
139,3388,1225
139,3852,1226
139,3390,1227
139,3391,1228
139,3392,1229
139,3393,1230
139,3806,1231
139,3395,1232
139,3396,1233
139,3397,1234
139,3398,1235
1305,3402,1236
313,3403,1237
786,3406,1238
786,3407,1239
786,3408,1240
786,3409,1241
786,3410,1242
786,3411,1243
578,3609,1244
1020,3626,1245
880,3426,1246
880,3427,1247
880,3428,1248
668,3429,1249
775,3440,1250
775,3441,1251
775,3442,1252
775,3443,1253
775,3824,1254
775,3445,1255
775,3446,1256
851,3461,1257
851,3452,1258
851,3453,1259
851,3454,1260
45,3915,1261
45,3456,1262
45,3457,1263
45,3458,1264
45,3459,1265
45,3460,1266
45,3461,1267
45,3462,1268
45,3463,1269
45,3917,1270
45,3465,1271
45,3466,1272
45,3467,1273
45,3468,1274
45,3469,1275
45,3470,1276
45,3471,1277
45,3472,1278
45,3473,1279
45,3474,1280
45,3796,1281
45,3476,1282
45,3477,1283
45,3478,1284
45,3479,1285
45,3480,1286
45,3481,1287
45,3482,1288
45,3483,1289
45,3484,1290
956,3485,1291
767,3488,1292
767,3489,1293
497,3491,1294
497,3492,1295
497,3828,1296
497,3494,1297
236,3495,1298
236,3496,1299
236,3980,1300
236,3498,1301
236,3499,1302
236,3500,1303
236,3501,1304
236,3702,1305
962,3505,1306
963,3506,1307
963,3507,1308
493,3511,1309
493,3513,1310
904,3513,1311
232,3514,1312
793,3519,1313
793,3520,1314
323,3521,1315
323,3522,1316
484,3523,1317
484,3524,1318
1120,3803,1319
605,3633,1320
366,3985,1321
130,3539,1322
130,3540,1323
130,3554,1324
130,3542,1325
130,3543,1326
130,3544,1327
130,3545,1328
130,3546,1329
130,3547,1330
836,3548,1331
129,3553,1332
645,3554,1333
820,3555,1334
1051,3560,1335
1061,3567,1336
1061,3568,1337
63,3571,1338
63,3572,1339
63,3952,1340
63,3574,1341
63,3981,1342
63,3576,1343
63,3577,1344
63,3578,1345
1153,3580,1346
415,3581,1347
456,3842,1348
979,3943,1349
1221,3637,1350
563,3853,1351
404,3599,1352
291,3831,1353
991,3608,1354
579,3609,1355
640,3612,1356
640,3613,1357
640,3614,1358
640,3615,1359
640,3616,1360
640,3617,1361
640,3618,1362
640,3619,1363
640,3620,1364
109,3623,1365
109,3624,1366
109,3974,1367
109,3626,1368
109,3627,1369
140,3631,1370
140,3632,1371
140,3633,1372
140,3634,1373
140,3635,1374
140,3636,1375
140,3637,1376
213,3638,1377
213,3639,1378
213,3640,1379
213,3641,1380
213,3642,1381
213,3643,1382
213,3644,1383
213,3645,1384
213,3646,1385
213,3647,1386
213,3648,1387
213,3649,1388
213,3650,1389
503,3653,1390
74,3656,1391
74,3657,1392
74,3658,1393
74,3659,1394
74,3660,1395
132,3662,1396
132,3663,1397
132,3664,1398
46,3915,1399
46,3918,1400
292,3831,1401
292,3675,1402
292,3844,1403
701,3677,1404
100,3678,1405
100,3679,1406
370,3681,1407
370,3682,1408
753,3706,1409
424,3851,1410
554,3913,1411
133,3699,1412
133,3700,1413
133,3701,1414
133,3702,1415
39,3704,1416
754,3706,1417
156,3708,1418
156,3709,1419
78,3712,1420
78,3713,1421
78,3714,1422
479,3720,1423
682,3722,1424
682,3723,1425
447,3729,1426
447,3725,1427
447,3857,1428
447,3727,1429
239,3728,1430
239,3729,1431
239,3730,1432
239,3731,1433
239,3732,1434
239,3733,1435
239,3734,1436
239,3735,1437
239,3736,1438
634,3738,1439
634,3739,1440
634,3931,1441
634,3806,1442
634,3957,1443
634,3743,1444
634,3744,1445
634,3745,1446
634,3746,1447
634,3747,1448
634,3748,1449
218,3749,1450
781,3827,1451
303,3759,1452
304,3759,1453
816,3772,1454
118,3780,1455
118,3781,1456
118,3782,1457
704,3792,1458
131,3793,1459
131,3794,1460
822,3795,1461
822,3796,1462
822,3797,1463
822,3798,1464
822,3799,1465
822,3800,1466
822,3801,1467
822,3802,1468
1121,3803,1469
747,3805,1470
944,3806,1471
226,3810,1472
226,3811,1473
226,3812,1474
627,3813,1475
463,3814,1476
463,3815,1477
1092,3919,1478
559,3821,1479
559,3822,1480
181,3823,1481
181,3824,1482
417,3825,1483
417,3875,1484
782,3827,1485
782,3828,1486
782,3829,1487
782,3830,1488
293,3831,1489
1102,3854,1490
464,3833,1491
464,3834,1492
464,3835,1493
835,3839,1494
1029,3841,1495
457,3842,1496
457,3843,1497
312,3844,1498
425,3851,1499
203,3852,1500
203,3853,1501
203,3854,1502
203,3855,1503
1094,3857,1504
798,3858,1505
1242,3860,1506
1016,3875,1507
949,3887,1508
769,3895,1509
1065,3957,1510
294,3892,1511
1047,3893,1512
939,3894,1513
771,3895,1514
814,3896,1515
814,3897,1516
841,3904,1517
1003,3905,1518
552,3913,1519
44,3915,1520
44,3916,1521
44,3917,1522
44,3918,1523
44,3919,1524
853,3920,1525
853,3921,1526
669,3928,1527
687,3930,1528
925,3931,1529
1053,3939,1530
1053,3941,1531
1073,3941,1532
980,3943,1533
209,3951,1534
209,3952,1535
1068,3957,1536
878,3958,1537
147,3964,1538
164,3972,1539
164,3973,1540
164,3974,1541
164,3975,1542
164,3976,1543
779,3980,1544
779,3981,1545
80,3983,1546
80,3984,1547
80,3985,1548
80,3986,1549
